"ride_id","booker_id","driver_id","vehicle_id","ride_status_id","pickup_city_id","dropoff_city_id","ride_option_id","payment_method_id","booking_timestamp","pickup_latitude","pickup_longitude","pickup_address","dropoff_latitude","dropoff_longitude","dropoff_address","booker_name","booker_email","booker_phone","driver_name","driver_phone","driver_license","vehicle_license_plate","cancellation_reason_id","travel_distance_km","duration_minutes","passenger_count","pickup_timestamp","dropoff_timestamp","driver_rating","rating","base_fare","distance_fare","time_fare","surge_multiplier","subtotal","tip_amount","total_fare"
"01KE3YXJWM41C7JFW78VWTFYRR","da626028-b334-4ccc-a76e-9d5ad2dd5ba4","4f315735-a25b-47e2-9e40-4927e894efd8","07f30801-147a-4d20-ab71-dd3b3c049777","1","TH-77","TH-77","5","3","2026-01-04T14:35:32.500523","11.649072376461467","99.64773741959348","อำเภอทับสะแก, จังหวัดประจวบคีรีขันธ์, 77130, ประเทศไทย","12.270901783900326","99.69835189746539","อำเภอสามร้อยยอด, จังหวัดประจวบคีรีขันธ์, 77180, ประเทศไทย","อาฮามัด ทรัพย์สาร","phrpraaniiaisykicch@example.com","0-4535-6982","ฐิตาพร ดำริห์ชอบ","+66 2266 1865","09645493","1ฟว 1869","1","103.51283316271362","64","4","2026-01-04T14:35:32.500523","2026-01-04T15:39:32.500523","4.4","3","80.0","1242.15","192.0","1.0","1514.15","0.0","1514.15"
"01KESYXN462XP3Y8MMV9QMX50D","f3234949-dce3-40aa-a20a-f054f05148e2","e58bf44d-de68-451c-99e0-b91f387115d6","962aa440-d7d6-47c8-94be-e38dab2f9bbd","1","TH-30","TH-30","1","3","2026-01-13T03:38:52.294662","15.058199284101866","102.74810454906724","บ้านหนองนา, กงรถ, อำเภอห้วยแถลง, จังหวัดนครราชสีมา, ประเทศไทย","15.065228772550096","102.70434070269233","บ้านจอมศรี, กงรถ, อำเภอห้วยแถลง, จังหวัดนครราชสีมา, ประเทศไทย","กุลดิลก เธียรายัน","punnratn20@example.net","+66 (0) 4490 4246","เพชรมณี แนวพญา","025169281","80195522","นภ 7535","1","7.153983689854511","10","3","2026-01-13T03:38:52.294662","2026-01-13T03:48:52.294662","4.6","4","45.0","64.39","25.0","1.0","134.39","0.0","134.39"
"01KEBEAP23DRB07QZEVV2B154W","97991c9c-76a2-4f53-97c4-6caa9b4eb621","297e23a6-a249-479a-94a8-5c6f214409a0","050d5474-edc7-497d-aa38-ca4d52ac7680","1","TH-77","TH-77","3","2","2026-01-07T12:19:31.395396","12.294798505388716","100.20972404927194","วังก์พง, จังหวัดประจวบคีรีขันธ์, 77120, ประเทศไทย","12.243456186259476","100.19938119773485","วังก์พง, จังหวัดประจวบคีรีขันธ์, 77120, ประเทศไทย","มนัญชยา ทองปากน้ำ","phrsiimaasurthach@example.org","0-4732-4799","ภควัฒน์ นาถะเดชะ","+66 (0) 896 532 161","54331649","มฟ 2676","1","8.685157411388953","14","1","2026-01-07T12:19:31.395396","2026-01-07T12:33:31.395396","4.8","4","20.0","86.85","28.0","1.0","134.85","0.0","134.85"
"01KE4EV9W194968KMBFPP7HZSX","a78f2873-f015-4bf8-8a31-bd0e8c0d2e3d","139586b7-8810-4974-98b3-ce62744ba6e4","f32d910b-7af7-4103-ab02-7ff4547d7641","2","TH-20","TH-20","2","1","2026-01-04T19:13:54.945355","13.060821651792816","100.84870767669368","ตะเคียนเตี้ย, อำเภอบางละมุง, จังหวัดชลบุรี, ประเทศไทย","12.976672782617003","100.87621760413501","นาเกลือ, เมืองพัทยา, หนองปลาไหล, อำเภอบางละมุง, จังหวัดชลบุรี, 20210, ประเทศไทย","อับดุลเลาะห์ ตัณฑนุช","mtriikhruthphanthu@example.net","0-4926-0950","ไมล์ นิยมธรรม","+66 (0) 924 219 507","57500113","9ยก 7121","5","0.0","0","0","","","","","0.0","0.0","0.0","1.0","0.0","0.0","0.0"
"01KF91WE1M9X4XCGTPX5KW3C5W","e5478531-f112-45e6-ae9b-68819c0def3b","f15d840d-be91-40ed-a3f8-99ec1a1ae0ed","90d5d86d-e47b-4c60-a56b-0f1379a1f633","1","TH-90","TH-90","5","5","2026-01-19T00:19:14.484309","7.337618455935826","100.4841006740814","วัดประตูเขียน, ชะแล้, อำเภอสิงหนคร, จังหวัดสงขลา, ประเทศไทย","7.204564593487247","100.405869594138","ควนเนียง, บางเหรียง, อำเภอควนเนียง, จังหวัดสงขลา, ประเทศไทย","เถลิงยศ บินดี","ekhiiywthayaaophchn@example.com","0842926143","กุลเชษฐ ทองประดิฐ","077358723","86229779","บห 1535","1","25.59494244097006","31","2","2026-01-19T00:19:14.484309","2026-01-19T00:50:14.484309","4.3","5","80.0","307.14","93.0","1.0","480.14","0.0","480.14"
"01KE5X0PF1ME3GSZBPTEVM7BGV","1f1abbaf-9535-4a40-8514-a9ffe0391055","45d7072e-1d2a-4d5a-a4f2-056ff12697cf","cc48a21e-9237-433f-a564-61e9e31186cd","1","TH-20","TH-20","3","2","2026-01-05T08:40:46.177344","13.227214544269469","101.28808265186898","หนองไผ่แก้ว, อำเภอบ้านบึง, จังหวัดชลบุรี, ประเทศไทย","13.20773916054579","101.30372406016212","หนองไผ่แก้ว, อำเภอหนองใหญ่, จังหวัดชลบุรี, ประเทศไทย","อเนชา เตชะกำพุ","xcchynuaesng@example.org","+667 125 7794","เกียรติก้อง บุญศล","051 431077","40653958","ฏว 1754","1","4.112461327908507","17","1","2026-01-05T08:40:46.177344","2026-01-05T08:57:46.177344","4.6","5","20.0","41.12","34.0","1.39","132.22","0.0","132.22"
"01KG6H9R7P5FWGTCR3HKJ7NCVD","7358f2c6-33f9-4987-bb46-11854b38c226","cbdb3585-3197-4fbb-90d9-368f6d5ca421","a90967b9-9440-49ac-949e-f03d3ccbfb87","2","TH-20","TH-20","3","3","2026-01-30T11:06:38.070983","13.394371883705524","100.91114450746952","อ่างศิลา, ห้วยกะปิ, อำเภอเมืองชลบุรี, จังหวัดชลบุรี, ประเทศไทย","13.425754377368865","100.9458603480766","คลองตำหรุ, นาป่า, อำเภอเมืองชลบุรี, จังหวัดชลบุรี, ประเทศไทย","วัลยา มนทอง","wanchatrethiiyraayan@example.net","+662 537 2624","เยาวรัตน์ ตัณฑนุช","073 999495","75134898","ยม 1997","4","0.0","0","0","","","","","0.0","0.0","0.0","1.0","0.0","0.0","0.0"
"01KE0PXN5N0V8JW85WY8FXTF0A","6c6c73ce-d1e5-44ce-845d-7a1fcd92d5fe","4c7d6258-076e-4a04-909b-090e9800f91e","7cb93875-5288-4f58-a38b-36c955bd981c","2","TH-41","TH-41","2","4","2026-01-03T08:18:02.933890","16.88776919205725","103.05361379040674","อำเภอกุมภวาปี, จังหวัดอุดรธานี, 41370, ประเทศไทย","17.053442402216394","102.98610522018355","หนองหว้า, อำเภอกุมภวาปี, จังหวัดอุดรธานี, ประเทศไทย","ฐิติยาพร หอมสิน","vthrrmemthaa@example.net","0 909 530 792","บุญเกิด ทองแท้","+66 5348 7639","64952061","ขฐ 9818","3","0.0","0","0","","","","","0.0","0.0","0.0","1.0","0.0","0.0","0.0"
"01KFECAMBWVG8TW1W3B5WEGAG9","064746f9-fc9b-4f77-a72b-32833df6c41c","6ba418e4-a0a3-4341-831f-371754f5982d","5db20b1e-b387-41b7-9596-77dacb03db7c","1","TH-84","TH-84","5","5","2026-01-21T01:57:57.628948","9.10561988999337","98.78923919183252","อำเภอบ้านตาขุน, จังหวัดสุราษฎร์ธานี, 84230, ประเทศไทย","8.975205341537722","98.76637318230787","บ้านเชี่ยวหลาน, อำเภอบ้านตาขุน, จังหวัดสุราษฎร์ธานี, 84230, ประเทศไทย","เพชรมณี นวลเพ็ง","gtinratn@example.net","0-4389-7500","ทรรศนชัย บุญส่ง","024444005","44574409","ฎม 682","1","21.96227955401963","19","2","2026-01-21T01:57:57.628948","2026-01-21T02:16:57.628948","4.4","4","80.0","263.55","57.0","1.0","400.55","0.0","400.55"
"01KFYS5BSAX3804VQ3ZRYQD0NT","9398151b-6741-4b2b-b4a2-e862dc84fc73","3225dd72-4ef0-4f9d-b11c-eb24aea7a23a","55a6f5ee-3bd1-46a5-9d28-46eb6408e88e","2","TH-19","TH-19","1","3","2026-01-27T10:50:07.402945","14.879219661165456","101.09713222087599","ลบ.5129, อำเภอวังม่วง, คำพราน, จังหวัดสระบุรี, ประเทศไทย","14.8916403245105","101.12965407015975","อำเภอวังม่วง, คำพราน, จังหวัดสระบุรี, ประเทศไทย","อมัด ธีวร","wkhundam@example.com","068 950 1074","เกษรา ภูภักดี","060 225 6633","11385107","ยล 6606","5","0.0","0","0","","","","","0.0","0.0","0.0","1.0","0.0","0.0","0.0"
"01KE215N3P8BTAAGQ30SK75NHP","19bc230c-c9a5-4dba-87f4-39f6ee9f0929","a8ce4708-79a3-4b9a-8866-48d272c0a056","7755d824-80bb-41c9-b16f-92908945b2c3","1","TH-40","TH-40","4","2","2026-01-03T20:36:25.206471","15.664850663270574","102.84676282082764","ถนนเจนจบทิศ, Ban Thang Phat, หนองสองห้อง, อำเภอหนองสองห้อง, จังหวัดขอนแก่น, ประเทศไทย","15.656849710922813","102.81215139342616","บ้านหนองพลวง, อำเภอหนองสองห้อง, จังหวัดขอนแก่น, ประเทศไทย","เยาวรัตน์ ยางสวย","chuuraydaaethiiyraayan@example.net","0904878527","ณัฐญาดา นิยมธรรม","+66 (0) 4379 2563","23633752","อฬ 1987","1","5.722427447472041","10","1","2026-01-03T20:36:25.206471","2026-01-03T20:46:25.206471","3.7","4","100.0","85.84","40.0","1.46","329.73","0.0","329.73"
"01KEHZ3CYAPCVZAW6P2DE8BKGK","0ec1466e-8a3e-412b-91a7-4c2912b46207","56adeaf6-d46e-4ee8-be2d-4cfca1daec02","d84f5384-727f-446f-80ca-2b4b60a9cc3f","2","TH-84","TH-84","1","2","2026-01-10T01:08:05.066085","8.640549771539517","99.26406547796536","อำเภอพระแสง, จังหวัดสุราษฎร์ธานี, ประเทศไทย","8.608601770484261","99.3810832514484","เวียงสระ, บ้านส้อง, อำเภอเวียงสระ, จังหวัดสุราษฎร์ธานี, 84190, ประเทศไทย","กิติชัย ดัตพันธุ์","hrthay56@example.org","093-103-8822","บุญญามี หนักแน่น","+66 669 076 470","44729891","9สท 9588","3","0.0","0","0","","","","","0.0","0.0","0.0","1.0","0.0","0.0","0.0"
"01KFG65PBDP9G14DXKY29E2B3K","9705cb76-78dc-4596-89c1-f9420314d4ca","63a83f72-c010-4b6b-a071-a4b9d8435046","6958ad96-3f17-4d59-bf8a-73e9a9789b21","1","TH-20","TH-20","1","2","2026-01-21T18:48:53.229670","13.40246661612324","101.46345618217272","ชบ.4012, บ้านหนองยายหมาด, ปรกฟ้า, อำเภอเกาะจันทร์, จังหวัดชลบุรี, ประเทศไทย","13.237087332417147","101.48234659362608","อำเภอบ่อทอง, ธาตุทอง, จังหวัดชลบุรี, ประเทศไทย","สมพิศ ทรัพย์ธำรงค์","aenwphnichcchuthaaratn@example.org","+667 223 7955","ธมลพรรณ ยะผา","03 569 5980","21065332","ญท 1415","1","27.615841452874328","24","3","2026-01-21T18:48:53.229670","2026-01-21T19:12:53.229670","3.5","2","45.0","248.54","60.0","1.25","441.92","0.0","441.92"
"01KF4TRCC4G44YRG9GTQ6HPND8","aed3f297-befc-4b37-b3b8-640b171fd5b2","e771e053-8c55-4918-b6d8-410cac37e47e","c6c1f46c-25e7-4a0d-a557-63a2ad6b8f50","1","TH-50","TH-50","2","1","2026-01-17T08:57:43.940910","18.70018832643566","98.55021427441007","บ้านห้วยตอง, บ้านทงหลวง, อำเภอแม่วาง, จังหวัดเชียงใหม่, ประเทศไทย","18.627518483651222","98.51108318470777","ชม.4016, บ้านขุนวาง, อำเภอแม่วาง, จังหวัดเชียงใหม่, ประเทศไทย","พรพิไล เนตร์มณี","nsriithnaewthy@example.com","051217969","สราญจิตต์ ด้วงโสน","+66 (0) 4152 2677","35032182","3ชก 8126","1","13.561900616181903","19","4","2026-01-17T08:57:43.940910","2026-01-17T09:16:43.940910","3.6","4","55.0","88.15","38.0","1.24","224.63","0.0","224.63"
"01KGABVMRAQWB684ZJRJTWCEAY","d76e5086-cb2b-4d50-9367-c473723fc53b","e58bf44d-de68-451c-99e0-b91f387115d6","962aa440-d7d6-47c8-94be-e38dab2f9bbd","2","TH-96","TH-96","1","2","2026-01-31T22:48:30.602225","6.235956541590714","101.66495076694018","บ้านกาหนั๊วะ, มะรือโบตก, อำเภอระแงะ, จังหวัดนราธิวาส, 98150, ประเทศไทย","6.210870626217606","101.65665127534236","บ้านกาลิซา, มะรือโบตก, อำเภอระแงะ, จังหวัดนราธิวาส, 98150, ประเทศไทย","สุรวัช ดิศดใน","tthaawraayusm@example.org","0 945 130 368","เพชรมณี แนวพญา","025169281","80195522","นภ 7535","2","0.0","0","0","","","","","0.0","0.0","0.0","1.0","0.0","0.0","0.0"
"01KFBFM47PCKTZYZSBCABYTQMC","a89cb0a6-4023-4f3a-9d67-b7d742a76745","ee09d127-503a-4224-be29-b39104f7c3e4","df81c008-5608-420d-aaee-6332f939145a","1","TH-20","TH-20","1","2","2026-01-19T22:57:51.222513","13.433336758787934","101.37342488317749","เกาะจันทร์, อำเภอเกาะจันทร์, จังหวัดชลบุรี, ประเทศไทย","13.347228119555375","101.390713951022","อำเภอบ่อทอง, ธาตุทอง, จังหวัดชลบุรี, ประเทศไทย","พีระพงศ์พันธ์ ตั้งรบ","buyyaaailythensth@example.com","022 188488","มูฮำมัด ศรทอง","020-411196","80249001","5ขญ 6170","1","14.56325495631867","21","1","2026-01-19T22:57:51.222513","2026-01-19T23:18:51.222513","3.5","4","45.0","131.07","52.5","1.0","228.57","14","242.57"
"01KG69EZ8W6Y2WDB4W7WDPTRSP","aa8b1930-f96b-41bf-91ec-920926d935b0","8f9c6f37-d828-4756-a874-b1b8fd1970f8","51259223-e4e6-4a85-a51b-2ab32b397f1a","1","TH-20","TH-20","2","4","2026-01-30T08:49:40.508681","13.16752287794127","101.57348759986282","อำเภอบ่อทอง, จังหวัดชลบุรี, 20270, ประเทศไทย","13.179855788335114","101.6170888452109","อำเภอบ่อทอง, จังหวัดชลบุรี, ประเทศไทย","อำพร ตวงทอง","tkhundam@example.org","0631706640","นรีรัตน์ นักสำหรวจ","0 867 609 423","24326510","ทง 7540","1","7.379616015843414","10","3","2026-01-30T08:49:40.508681","2026-01-30T08:59:40.508681","4.0","3","55.0","47.97","20.0","1.39","170.93","0.0","170.93"
"01KFC4WJZRFB5EMZCW1FF4223D","39f50d0b-5a1e-4f84-8c92-618685d86b1f","5d5b3b99-776d-4c13-a0a7-d1ad53cb1439","029af16a-6be8-45f0-a9fb-7725155e5abf","2","TH-63","TH-63","5","5","2026-01-20T05:09:28.568510","15.337312846600065","98.90528913309403","อำเภออุ้มผาง, จังหวัดตาก, 63170, ประเทศไทย","15.513660515859865","98.88032678130926","อำเภออุ้มผาง, จังหวัดตาก, 63170, ประเทศไทย","จีราภรณ์ นาฏคายี","thwnthngpraaiphphaktr@example.net","+66 853 624 402","วรดาพร ขันธุลา","0 969 299 059","93268794","2ฐอ 4862","3","0.0","0","0","","","","","0.0","0.0","0.0","1.0","0.0","0.0","0.0"
"01KE6ARRQ945YCTMZ1YZ273Z5T","0cd169bd-95b4-4840-9fb4-bc4de08c6416","4c7d6258-076e-4a04-909b-090e9800f91e","7cb93875-5288-4f58-a38b-36c955bd981c","2","TH-40","TH-40","1","4","2026-01-05T12:41:06.409702","16.752570120700153","102.84792866766588","บ้านโคกสูง, ลำน้ำพอง, อำเภอน้ำพอง, จังหวัดขอนแก่น, ประเทศไทย","16.75251941353042","102.78440417655442","บ้านหนองหานจาง, สะอาด, อำเภอน้ำพอง, จังหวัดขอนแก่น, ประเทศไทย","ธนนนท์ แน่นดุจป้อม","phrphiailaithyaeth@example.com","+662 473 7320","บุญเกิด ทองแท้","+66 5348 7639","64952061","ขฐ 9818","7","0.0","0","0","","","","","0.0","0.0","0.0","1.0","0.0","0.0","0.0"
"01KFJJVHCHRBF48S3Y61S1ZZA5","dd46ce68-d2bb-4a48-8340-d2d5a849d853","901d6862-f573-436e-bc49-c4b9b2fb2fa3","0b9b6955-a3be-46b7-9916-84e2410d7695","1","TH-81","TH-81","1","3","2026-01-22T17:09:00.817578","8.515855326168111","98.71910840660377","อำเภออ่าวลึก, จังหวัดกระบี่, ประเทศไทย","8.507324557121377","98.83278651911736","ปลายพระยา, อำเภอปลายพระยา, จังหวัดกระบี่, ประเทศไทย","ชนิศา นำธวัช","sraayuth30@example.com","0-5559-5538","ผดุงชาติ ฉัตรอภิเที่ยงค่ำ","045-401868","31898414","1งง 4474","1","18.827459605775736","34","2","2026-01-22T17:09:00.817578","2026-01-22T17:43:00.817578","4.3","2","45.0","169.45","85.0","1.42","425.22","0.0","425.22"
"01KF0F79RCE5QQVJJNRAR9F8GD","59454021-d5b0-4e46-a69b-5b37d5635a9a","ae5753a5-2dd0-45b5-8ffa-fa493d8e0bb6","030b794f-bed8-49ab-8c64-7cb85c2a79b9","1","TH-12","TH-12","5","1","2026-01-15T16:19:12.140917","13.972770625681477","100.45419391778411","วรารมย์ ราชพฤกษ์ตัดใหม่, ตำบลคลองข่อย, องค์การบริหารส่วนตำบลคลองข่อย, อำเภอปากเกร็ด, จังหวัดนนทบุรี, 11120, ประเทศไทย","13.856188630079439","100.36985080108653","บ้านพฤกษา 25, บ้านโรงหมู, ตำบลบางแม่นาง, เทศบาลเมืองบางแม่นาง, อำเภอบางใหญ่, จังหวัดนนทบุรี, 11140, ประเทศไทย","อำพร ด้วงโสน","suwrrnhngsphdungchaati@example.net","+66 (0) 4312 9895","ไวพจน์ ตั้งกุลงาม","0 2610 8389","26052905","ขฆ 4591","1","23.691387375274587","24","3","2026-01-15T16:19:12.140917","2026-01-15T16:43:12.140917","3.9","2","80.0","284.3","72.0","1.0","436.3","0.0","436.3"
"01KDZYEAZQQKWD64YNE7GZ5XPS","83c9aaf4-db16-4211-93ab-e785c0679aa1","6e2e5578-36a0-477b-b70a-239748529da4","054e8f9c-e251-467b-b430-c28a23a0749d","1","TH-30","TH-30","1","5","2026-01-03T01:10:15.159767","15.732064303343519","102.2669966611322","บ้านหนองบง, บึงสำโรง, อำเภอแก้งสนามนาง, จังหวัดนครราชสีมา, ประเทศไทย","15.74556297048408","102.34077376565426","บ้านโนนสำราญ, บึงสำโรง, อำเภอแก้งสนามนาง, จังหวัดนครราชสีมา, ประเทศไทย","ทิพย์วารี อุลหัสสา","ecchtthnaakrtanthnuch@example.com","+66 3194 2055","ปิยวดี นานายน","062-187-3903","21409912","ศภ 58","1","12.070075721796773","27","1","2026-01-03T01:10:15.159767","2026-01-03T01:37:15.159767","3.9","4","45.0","108.63","67.5","1.0","221.13","0.0","221.13"
"01KFNNMEY4DWKVCY87NJV8B13K","595e06cf-c322-4014-85a3-559de1f646ce","f324c905-cd15-4e68-bc09-2a00a953901c","ecc7dfbb-b57e-47b1-98f5-9832723a0671","1","TH-15","TH-15","4","5","2026-01-23T21:55:17.956442","14.585566312429387","100.4580623602164","ถนนคันคลองชลประทาน, เทศบาลเมืองอ่างทอง, โพสะ, อำเภอเมืองอ่างทอง, จังหวัดอ่างทอง, 14000, ประเทศไทย","14.729016462777127","100.31750475814819","แสวงหา, เพชรเมืองทอง, อำเภอแสวงหา, จังหวัดอ่างทอง, ประเทศไทย","ธัญญามาศ เดชคุ้ม","naakhankhrebyyaathiphy@example.net","0-7984-2740","ประเสริฐ คณานุรักษ์","0 632 441 697","33163703","มส 5723","1","32.90333494878801","33","3","2026-01-23T21:55:17.956442","2026-01-23T22:28:17.956442","4.7","5","100.0","493.55","132.0","1.0","725.55","0.0","725.55"
"01KG1SDQT8CBTP17G75KTHP18H","08c89dd0-f7cb-4b41-b8b8-90d2f1a5323f","2a52ed20-95d0-40c0-ab3a-8cbf3e5c1ab5","4b18ce4e-2e7c-460a-ad8c-8e21c2c9ec11","1","TH-10","TH-10","2","5","2026-01-28T14:52:25.160946","13.690501001588348","100.33447269532559","ชัยพฤกษ์ เพชรเกษม 81, แขวงหนองแขม, เขตหนองแขม, กรุงเทพมหานคร, สวนหลวง, ยายชา, 10160, ประเทศไทย","13.717127414589998","100.50852553451844","ซอยเจริญนคร 19, แขวงบางลำภูล่าง, เขตคลองสาน, กรุงเทพมหานคร, 10600, ประเทศไทย","ปฐวีกานต์ เพียยา","niwathnaithaichoy@example.net","044-312194","ธัญญามาศ จ้อยนุแสง","045 369998","65643153","7ฏฬ 4183","1","28.584787229916696","34","1","2026-01-28T14:52:25.160946","2026-01-28T15:26:25.160946","3.9","2","55.0","185.8","68.0","1.0","308.8","33","341.8"
"01KF34YDT6ZRY57ZZATXXEKDMK","14f777aa-0061-4eb9-9519-c969eb205a40","b6e4a15d-2546-4c11-9dcb-225b692d1adc","1ab42e5c-d54f-417e-bb4a-fac452f64b14","1","TH-18","TH-18","1","2","2026-01-16T17:17:18.918330","15.28032762127459","100.0830049776884","ชน.5062, มโนรมย์, อำเภอมโนรมย์, จังหวัดชัยนาท, 17120, ประเทศไทย","15.297518830501124","99.99730905061207","วัดสิงห์, หนองขุ่น, อำเภอวัดสิงห์, จังหวัดชัยนาท, ประเทศไทย","วีรชัย พานเกล้า","phuuwanthrrmniym@example.com","+663 076 7334","โกมล พรสีมา","+66 (0) 958 938 761","62687094","ขจ 8470","1","14.097989893064787","18","2","2026-01-16T17:17:18.918330","2026-01-16T17:35:18.918330","3.8","2","45.0","126.88","45.0","1.26","273.27","27","300.27"
"01KDYP5TYY067Q38QC10KQGAT9","fc0e5a2e-42b1-4921-915e-16eaa97fb878","97b55eb2-d0ca-4a90-a7ea-91ac3da13446","0b070ca5-0658-4971-8ff2-b90e7ef4f215","1","TH-20","TH-20","2","3","2026-01-02T13:26:33.566871","13.467640882530757","101.32534985453157","หัวถนน, อำเภอพนัสนิคม, จังหวัดชลบุรี, ประเทศไทย","13.477549331455489","101.34897740944727","อำเภอพนัสนิคม, จังหวัดชลบุรี, ประเทศไทย","ถนอมชัย ถะเกิงชศ","ephiiyngkml51@example.com","+66 928 602 840","วิกิจ ขุนดำ","075 251541","45452696","9ฎศ 9423","1","4.174894694710995","15","2","2026-01-02T13:26:33.566871","2026-01-02T13:41:33.566871","5.0","5","55.0","27.14","30.0","1.0","112.14","0.0","112.14"
"01KG3KJCT6AHRNK24JRGPYJJJZ","e5bbfbdc-bfa2-486d-b892-a7f17d99376b","ce217097-d1bf-4fcc-b270-6c2ced581933","180c8a22-e9fc-4756-8607-0de1d4f1158c","1","TH-50","TH-50","1","4","2026-01-29T07:48:35.142269","19.364045330985626","99.21327437858274","บ้านสันถนน, พร้าว, ป่าตุ้ม, อำเภอพร้าว, จังหวัดเชียงใหม่, ประเทศไทย","19.375826124668986","99.20308025815449","บ้านทุ่งรวงทอง, พร้าว, บ้านโป่ง, อำเภอพร้าว, จังหวัดเชียงใหม่, ประเทศไทย","จิตตานันท์ สุวรรณหงษ์","isriiwngkh@example.net","030-306728","หลี แจ้งสว่าง","+66 (0) 616 611 463","33047666","ศย 4712","1","2.5312360362484294","8","4","2026-01-29T07:48:35.142269","2026-01-29T07:56:35.142269","3.9","4","45.0","22.78","20.0","1.34","117.63","0.0","117.63"
"01KFCNVVCK6C27P7JN5XDHHCMS","2a56069e-9b18-4851-ae2b-f56ce78e2f1d","f250ab11-3e8c-49eb-9972-a35812ad5f63","fa33621a-3376-47ee-80e2-c0f175ae6607","1","TH-50","TH-50","6","4","2026-01-20T10:06:10.195661","17.962334548372052","98.53181132413869","อำเภอฮอด, จังหวัดเชียงใหม่, 50240, ประเทศไทย","18.52292775625313","98.5637358279982","แม่กลางหลวง, บ้านหลวง, อำเภอจอมทอง, จังหวัดเชียงใหม่, ประเทศไทย","ฌาฆีภัตฐ์ นรวิทย์โชติกุล","attnaathwaasuethph@example.org","+66 (0) 7758 5885","กวาง นาคะนคร","049-750105","32206801","บฏ 6060","1","93.21004476395562","65","8","2026-01-20T10:06:10.195661","2026-01-20T11:11:10.195661","4.7","5","150.0","1864.2","325.0","1.0","2339.2","0.0","2339.2"
"01KEXGFPK4VZN24NTKMYFQND18","84e85f58-6735-468b-b103-ad5bfc932873","19814530-001b-4348-80ef-a5d36a61483d","7dc16f72-567b-4989-90b6-1d0f24fd913f","1","TH-11","TH-11","5","2","2026-01-14T12:43:32.708631","13.60681649865709","100.71722645653662","บ้านคลองสำโรง, ตำบลบางพลีใหญ่, องค์การบริหารส่วนตำบลบางพลีใหญ่, อำเภอบางพลี, จังหวัดสมุทรปราการ, 10540, ประเทศไทย","13.483780223688505","100.52289296998111","บ้านสมุทรจีน, ตำบลแหลมฟ้าผ่า, องค์การบริหารส่วนตำบลแหลมฟ้าผ่า, อำเภอพระสมุทรเจดีย์, จังหวัดสมุทรปราการ, ประเทศไทย","นราวรรณ ถนัดพิมพการ","thungenginkhnphrn@example.org","024707548","กระสุน ดาวกระจาย","+663 357 8437","47701202","9ธว 7865","1","37.583060196325974","37","4","2026-01-14T12:43:32.708631","2026-01-14T13:20:32.708631","4.8","4","80.0","451.0","111.0","1.0","642.0","0.0","642.0"
"01KG9BMMJ73Y95X44C7RVD890A","275d0877-3b53-483b-85ab-8e3ea9cea8bc","b60b9206-fafe-4ba6-8523-1fbb0cd83218","341016a3-b4d0-4404-b758-30942c1f8ddb","1","TH-77","TH-77","2","5","2026-01-31T13:25:26.599978","11.820849057054719","99.75142526994406","ปข.1016, ประจวบคีรีขันธ์, เทศบาลเมืองประจวบคีรีขันธ์, อำเภอเมืองประจวบคีรีขันธ์, จังหวัดประจวบคีรีขันธ์, 77000, ประเทศไทย","11.780524207703433","99.74751025738958","อำเภอเมืองประจวบคีรีขันธ์, จังหวัดประจวบคีรีขันธ์, 77000, ประเทศไทย","อาฮามัด บุญส่ง","cthrrmthinnaa@example.net","066-900-0832","สุรการณ์ งามพิเชษฐ์","0 905 680 855","22910809","หช 9777","1","6.721684242727722","11","3","2026-01-31T13:25:26.599978","2026-01-31T13:36:26.599978","3.8","2","55.0","43.69","22.0","1.0","120.69","17","137.69"
"01KFT4A1DA0GJG3Z6YDSY165NR","9796818e-f3fe-41a1-afe5-9fe9185dfcff","fd626cbe-b58f-496e-84e9-aa786c086607","12fa0d66-987d-4d85-9a6b-6573e8e0e9ec","1","TH-54","TH-54","1","4","2026-01-25T15:28:42.794396","18.34075104992476","100.1391048544326","พร.4009, Ban Thung Khaeo, อำเภอหนองม่วงไข่, จังหวัดแพร่, ประเทศไทย","18.283522998163953","100.0974609515562","อำเภอหนองม่วงไข่, จังหวัดแพร่, 54170, ประเทศไทย","สุภาพร นิติสาขา","xthayesthiiyr@example.com","099 581 5196","นนทกาญจน์ ธรรมฤดี","034-936485","89019698","7ขห 8133","1","11.570845676639797","18","1","2026-01-25T15:28:42.794396","2026-01-25T15:46:42.794396","4.8","4","45.0","104.14","45.0","1.0","194.14","0.0","194.14"
"01KG1CC76J2HCVFX54YB8KBT9G","d274b7a2-d246-4a2b-bfa1-6ec0a31d66cc","fecbd309-83b4-45be-8503-a33034144e1e","c05fad38-0218-426d-a006-a3560bee6c5a","2","TH-20","TH-20","6","3","2026-01-28T11:04:23.890551","13.23998538200306","101.62941608967752","ชบ.4017, อำเภอบ่อทอง, จังหวัดชลบุรี, ประเทศไทย","13.456489036861434","101.14212012752341","กุฎโง้ง, อำเภอพนัสนิคม, จังหวัดชลบุรี, ประเทศไทย","จุฑารัตน์ นับเนื่องนอ","elisedch53@example.net","081-275-0995","กิติวัฒน์ ถนอมพล","+66 7781 1315","38086257","ฐฉ 7159","6","0.0","0","0","","","","","0.0","0.0","0.0","1.0","0.0","0.0","0.0"
